id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1000,125.74094853031892,129.81254975450318,133.05739345308064,136.62498448621994,143.69844159481738,146.0921624487621,154.9224079935158,162.4869124868886,172.937571313325,183.59912269841496,197.52757599225606,213.2216730625771,228.29146657068566,240.81389259101903,261.74295384971924,276.05721647611847,296.8745715912022,320.0582211956792,337.24234466319496,363.2747334833738,383.3533844009088,398.15349582287513,413.77348578584554,425.83404748917474,445.4530402203586,459.0673644398225,479.04075862716996,488.2577853607593,499.63916430944124,501.28205972379567,502.9917838952284,491.3596894024989,478.3687974899007,465.04266370402814,447.2451053004111,432.92862162595674,408.76541476578126,390.3968448509553,378.4344791286879,366.65894494421127,357.50352857589354,343.9392869728955,339.6800322532575,331.14500226324714,327.93366196059424,326.9588979818096,321.98283737803564,321.5436407796081,321.99392841211255,326.73669830731643,334.4504577719423,336.7519209741846,345.6709539532105,354.7248921952097,354.35044855788135,359.44761114316555,373.7568405190108,380.6346945282926,385.93013064336,392.7029197477716,407.82156286953773,421.0768946866532,427.92297973073977,438.72834494194103,451.3847908766987,471.45892501047615,482.5146593369547,505.14782232727345,507.052789537447,530.4660487272739,544.9262497748867,566.1520243504374,576.2874873353416,598.0798480508599,607.426509814946,626.127370709185,645.9322967811834,655.5015670171188,673.1486422166973,674.5475261787427,686.1428424886516,696.1355100173469,702.1936126285121,713.9951529355793,714.7847699998981,717.5351564754627,718.1132101701766,707.1283258311411,699.2125525193732,683.2142317061343,662.9957245001357,633.6339660506683,594.9811559245596,548.1466801361156,491.73243594307826,413.80248318708954,319.83338620879823,211.18144745043332,110.0124248938715,40.252692386051514,-1.3605390729195732
1001,108.88559664076692,107.72708000078141,111.30796865519572,112.52370669436444,114.5390506137372,117.0497069838077,120.62907046245091,123.95507843248124,128.5005877784631,132.4239413045287,136.19067485131714,141.32077961314215,145.61328312526604,150.7508468583442,157.82490831690853,164.77321927703318,170.02841238569152,178.9928161559384,187.35404667236338,202.56890623394165,214.565451767744,236.26033576731754,254.78386397374138,276.08788043215384,295.80711523625394,310.43079386553484,310.6709340548354,330.70795465795754,343.09490353356676,359.4241677604956,367.21976080646044,370.9967777258189,371.49566915706487,369.74038486147447,363.29881789773947,364.6380714752191,361.801168131793,356.0977463764109,363.6239974598362,370.5096048881195,395.39423109665796,420.2155422409875,426.7819612112461,424.8183271303308,424.8127236485332,419.8461449669431,425.65781975412415,442.6019771768871,453.7069922418942,469.8580296197491,483.3409067170342,498.38862293487347,511.511463898686,517.5467142201818,531.1270236590473,541.642013641434,549.9748615788997,563.8604955107579,572.0523178081362,578.5229182505603,596.8104649414734,601.4543128814078,604.3442284054648,614.6650702929909,625.4703459952569,640.0172638883067,657.8447094439963,672.2766189140219,683.717653887561,687.1570117174323,708.3773689782801,725.2455625542294,739.9526874384677,755.1741654266524,766.5221260378065,779.9801440851411,788.7458237967187,796.7472522225324,799.5125170041432,806.2134760432139,804.8396816032273,806.2859908099236,808.8943920008958,798.2980628865688,789.0712965270001,778.0317753283783,756.6352229350624,741.2507875051073,710.794898311995,666.9727241465552,615.9429896477078,557.5215770862084,480.372685069108,374.9864168921952,279.83200985347713,179.4608794155085,64.80447151707615,-35.36561567475884,-110.5655027034693,-90.45635291189247,-45.778318463678644
1002,170.18585233588695,175.75074976502023,185.79102345324654,191.99951423203984,206.66224018533572,218.8363219852889,235.52863068182307,254.37472403281106,273.76324657474066,294.5102293536215,317.5835573795414,338.6226974254886,353.22354441479047,374.16397236619383,392.361143535458,411.1505210461619,427.8363623987839,439.2333386790596,451.48486968273176,468.6665081735759,478.1618293225696,486.9341580546352,497.2521202636898,491.1516648982876,482.9282360046492,481.29898347821484,480.74404624495287,463.359064708823,454.6475255659111,444.607962870761,428.89412962003763,424.4291004395,414.14015474578764,401.85581942584,393.7929655507856,384.01383513419466,377.8456168939246,373.1535794030589,373.09973875599815,375.03039968125563,377.8214902584501,378.83669494117817,386.099653460041,381.7607992886907,384.6977079538679,381.4880401640187,380.4246816570967,378.6242362358243,371.86940676274804,370.37631027091123,372.55954013259543,365.75162005342287,364.8740835795543,363.7180308994143,362.73233406378233,366.4038903347874,366.21257617818395,376.69792647154696,385.84762128073896,394.4942768015558,406.1395515250093,424.3310662795413,436.0928800985333,457.14495052913566,476.58532556446545,494.307260007752,514.38696976722,536.1299398947482,563.1350639673358,583.7966436558199,612.3857124708148,637.786473698372,654.0557864696647,685.177894755109,706.62527511938,724.5317137584428,744.8588552732061,768.9984033833186,788.8508198749025,805.0167513668481,817.8388087811927,823.6240922449495,838.8224816841783,838.9056552490586,844.398123550697,837.047326925442,832.5151100543309,820.2851330808292,799.0833413980135,779.2009429522145,744.0498552859049,707.5409081919104,655.8586178906666,593.9646564951473,509.79205899100344,413.2645613973605,303.91701669829405,201.38615782789088,133.11207919844975,76.64955623299961,35.641093916121434
1003,118.14434767800455,117.92277412068485,123.59291818785529,129.28807872179686,138.32860225929616,150.47614030126562,158.10161823037376,170.69093088779502,182.93343665922842,200.31826753205718,209.6688965110534,226.3963748984657,239.85813150147018,253.16980587250833,264.62004214949894,281.7280002175379,295.5135398314757,317.5874328900614,342.03604971005655,360.6469669311397,374.8938665563404,383.1943614826574,392.9659828642582,413.3091080544529,436.4348939122421,457.3447933039759,469.34038542888663,473.3984092075625,475.9365339088646,467.0600120309927,463.44685920621225,448.40051252849884,443.3135464079644,440.901380507017,443.97035545564745,453.76823540173626,457.5661863549021,461.3529544631354,474.5356996332133,479.17576567286403,488.27293914959677,495.5784255578833,509.8042752505219,521.1363672245321,523.9558076991416,532.393714551339,542.6364559584002,549.9277325474206,554.3192546588033,563.5034905471294,571.0158807647867,575.727029659439,593.9222701246074,615.102242428637,627.794678702937,645.3209359138046,665.6559829094167,678.9912475737477,697.4281555215009,726.4236579213496,742.9974814446612,765.4465761269253,777.4725328883444,807.3841639276901,817.3926096610986,840.203617179368,856.2320316933659,875.9656968078116,907.0167574872728,923.4257941071395,944.7779198452013,966.791043979584,994.2747685912558,1020.4507136383753,1034.9646240123318,1056.7596379071852,1068.460300363467,1086.4773678391448,1089.4876539671106,1100.9457468706526,1110.7302281438056,1119.0155257473295,1112.7136821000443,1106.0814198950548,1091.1942696996691,1082.3746804247512,1053.038307253309,1025.0454111413353,977.1891273376013,929.2754185414201,872.6165333450629,799.6293430607539,716.9309350101965,623.3913608007168,516.0508694975977,401.610581088009,288.4622123259764,181.80086602358438,105.91566436924266,46.261675590246206,12.104872066868554
1004,46.385659841620885,48.81464830872084,51.31405600721788,55.644735161090445,62.061992698849636,69.7694767484794,82.12146714493922,96.54687698459549,110.62895843033782,129.9007894881404,151.30047758966026,178.96590582296832,204.30935349729904,236.11311749251573,262.82896693741117,291.0735451731321,322.10913207517416,344.80129876189034,378.07378023588575,406.0046933159999,442.63629788782765,471.6303582665741,510.14762872513836,546.1207085267201,581.3327933024028,609.2498409145219,649.3495263548489,678.7228408878889,704.0768252874557,722.6020490328444,734.128861319252,736.1043498167636,736.8968118285162,729.006061229525,711.0551307238985,694.0560386479564,673.0108433427405,653.2773613975814,633.0395338959934,616.6146024379109,604.6821550769379,600.9525855093264,607.0370978005715,614.6232833211736,622.7689334240606,632.4337078110232,648.1816521778434,664.5264534341592,674.0480766241603,686.0394221533985,690.086712190175,704.3189622962038,710.5804854829414,722.2065761301452,727.9196009110838,744.2021218023988,758.3986270899896,762.824341418692,773.8737955096411,787.680095253642,805.5065260469366,818.8475010901659,833.2878427681678,852.2479512311644,867.7923884156224,882.1004906778155,906.2655225846603,923.7967856499037,947.421509210399,968.7178299554679,999.0294639007383,1020.2851645752617,1054.7508213243732,1086.5360017547334,1111.4938550526504,1140.727209445606,1153.7612652203607,1177.8295235124976,1199.207797477031,1220.1750184047144,1238.4235816135852,1242.5785801717616,1243.455392231813,1251.4438361083655,1255.0321860956165,1238.9446393402761,1230.6900564078321,1212.1894848694942,1183.0611755341317,1150.4093673205289,1103.0034286953417,1036.451690757509,957.4214411946058,854.4308075613487,735.323989736949,581.2211599794078,410.90125195177615,249.12039341839343,131.18490448592468,33.74301458031323,-7.338287800857233
1005,102.62561995231403,107.38969800791698,111.70114528066415,120.05992277847183,129.07042160923655,144.78569662586926,157.19768829666972,173.72134292015056,190.85053985698195,205.5640036319703,219.89986054634633,238.1406154594838,257.2176199362739,275.5533742511927,291.1689908252012,308.97755047206346,334.83102110051766,353.4853617404646,371.30577306969275,401.49108248945817,422.1469376964056,444.1646792681818,460.41134010826175,466.67312983997584,470.2646776730466,473.7844592296215,470.31223922219135,471.18022251052446,464.0910600469225,463.07395631287824,454.33445294238004,439.6123465001714,431.5692669758635,425.5000037357777,418.2333676357028,413.89347313308446,411.5660926690042,409.3424152170313,414.31836285759016,412.41195889849723,416.99981228313,418.4747872313667,417.5644229911577,422.38919192720874,426.59892187459684,428.9941631100524,425.64095924830065,425.45985078291545,432.1617840689808,417.31130049971347,420.34110734584146,420.7916067741572,421.4756457008568,426.4946168978398,425.0604201061448,431.06678205806395,434.6057480863844,442.2981580361526,448.84495703352053,459.50567121761685,469.2416375067417,485.63220247810534,498.39802448549193,510.66842184768956,526.7080053810151,533.8227898072436,550.799931538502,556.8872320775988,574.1362674612639,585.1583874447136,592.7864294091142,612.0105577211314,623.8335204743053,641.8423967688118,649.1944265830093,648.8061023628358,661.6019179660365,667.030166430449,682.9793727411178,679.06704705932,685.6557810157667,683.7689056851193,686.8015176265974,687.0309655293722,690.9846600561184,686.2819698261791,676.5697926798349,660.1279089626306,645.8887479508763,626.735695338975,599.4937326481237,569.0099852639261,525.7187798178189,468.0083298731422,410.41940319982535,339.45185611960454,263.95574925071264,189.65285989854127,110.17002974486724,42.7201898155815,1.1482335336544454
1006,17.506798589040958,18.09211313155678,17.57386383274814,18.836660037779353,20.68752617011515,24.721606690827226,25.14205497718934,34.49323338076833,38.349018085929295,50.272091339857575,58.52633690935262,73.20732092288277,87.9155392782446,99.33920361571465,117.5599616065422,132.33630876679618,151.753308184303,168.83577602370778,188.80085299262714,210.45475817294755,228.02454799059504,240.5168931825221,251.43873559555348,262.75860488797156,271.4183784932614,278.1513021566289,278.6916716183358,284.506074250173,278.6883220378531,287.7504387313082,292.7426696719283,286.8367485771985,293.121446348859,285.940952083874,297.6089019128152,293.09062538157997,299.5960723538115,299.9795733132389,305.1384866998295,307.4438265763735,308.5812633804152,308.56967687925606,304.9964130161517,306.95589937855647,306.69769365881405,306.16430914887,302.8528164588086,304.5130963485463,305.7030983028659,303.46009144109956,299.1500287403573,301.5986440201462,304.9782416346711,305.8271165934669,300.82276162323615,307.2609643779093,307.9413939686255,313.11899426914204,315.46629601884786,311.25993627612837,326.0734716416471,330.9080328748961,334.5531918591046,340.89089700539785,352.31696320295765,366.09837224777544,380.32346424653394,387.56564979630105,397.391686990381,411.0548891895944,420.6695283833925,425.18011951636,444.3135544059955,440.78629774519163,455.24477754329166,466.54170537250866,473.10848581995964,478.25096350877294,483.090621112408,481.17627464157516,489.9137969238773,485.7207858309251,490.4303552412646,480.4486382983069,480.623415404277,480.5672833362322,470.24621488572444,461.8659899908324,449.7420637559392,437.3208163282346,419.05805698749015,392.13934842433054,366.54422610384836,329.05298575186333,295.6427497272319,243.85366221915223,199.9779694193397,142.9699940087992,89.32791485119544,36.28295062300915,-4.55124458545379
1007,40.94488500647656,41.50685714626489,44.87268211264235,47.3282148746344,53.53968915507885,58.946470099111664,65.58542474143795,72.84074516457285,85.69066589229958,99.39723504184298,119.09705212221637,141.94369914050884,174.81988464598822,211.35445529082742,248.2974181399114,288.9683597646689,327.4959182086663,368.21087387376144,399.2356898531803,431.45421544036077,464.60664526395504,486.4237392012486,504.9053899819751,534.5827499877154,551.6532541746138,561.3985013802437,567.7109531264092,573.9248898367131,572.642164249156,572.4199268239419,577.9627688394621,573.8403475894988,572.5613106753365,571.0709587233569,578.4877456095145,579.4275446546166,583.7588276514824,591.3887948359528,602.5284446784445,606.9980687786839,619.0889293144863,635.7532832257986,644.6836487833098,658.2575103141353,670.3801727198817,680.1855572628995,695.1095047708864,715.7875239231388,729.6874782428245,746.9931647991392,761.2024311539153,771.1751384194454,783.903678302693,801.6065191062071,806.8305060375084,808.404476748068,820.3226761816414,821.8424721303309,837.480959534035,842.4225826871443,841.9061838584984,850.3589286111013,854.5615574021615,859.6510801263108,859.70066591185,869.773030396429,878.5954951671099,880.8717408869708,883.708451803843,885.8128072635334,887.1075908217833,887.738613112155,894.2844528783621,894.9508393508603,900.7568462172791,904.155078348779,910.0609114257398,905.9030756569078,911.8033349722243,917.3827877527146,900.593685356067,907.561190351416,898.2637382571663,888.8689641919773,868.5684610994914,846.1362398910086,818.6132559520992,785.2044094976992,741.7451982616791,688.8938148967569,623.6940448789542,558.3048220944337,481.10933282278177,409.9355124676039,340.23569412939116,271.183383401017,211.4608546128551,147.14362664337435,82.0714833554641,37.63673537732719,5.752607153326143
1008,123.31349484322661,125.78387699134521,130.45059474235464,137.87843373857314,146.97508799078682,153.53928045742495,164.66059611333657,177.5910998113533,190.13919571252538,204.34461266697144,219.20521560169718,234.55297997020458,252.61555629810056,266.7576336447533,281.48790788460235,294.90926981084647,313.7060891828733,327.1296006437697,335.4598784110853,345.3960597747139,349.1596240857985,348.789225696842,349.18368140775107,349.91030613895714,345.99121060925694,337.0346447241443,327.19289954972754,329.8060235518377,318.46735973727294,308.8831966770426,306.87004584661867,297.88489370484416,296.2641758734501,292.7165029770504,289.572312954134,285.5589439125571,283.78426165348066,285.11103955897767,281.1268815266111,283.4941407314419,286.40252784779733,290.24902850194707,289.00529269579766,295.9008286182469,297.7220844979665,303.7006548491806,312.7158597363037,312.957963384387,319.5176141138087,327.8575204795528,329.357185366735,335.1467880298168,348.8098157264663,353.774721533416,359.72656338240466,373.7962706125568,386.02397432078374,396.3468012530599,403.8186960809655,414.10220861873046,427.4526042613791,447.85208683726717,459.762093824271,475.80182946372037,490.1081587435531,501.8535455083191,517.705834048631,543.9094395512172,554.7945844227961,572.1554583135602,590.9527639783435,595.593288256299,612.7524112171013,620.4936244821213,645.8969920011895,647.5185418724606,651.141202188508,657.7910076538883,657.9693358422096,656.465086826816,661.3513229585343,663.3306749356767,655.7041433738341,653.2737802917339,646.5984226463207,631.185216212869,618.869492482579,597.829603930366,572.0459675086391,543.6692737476534,509.7264661494275,464.8749845969356,421.03112195732984,369.28702133087177,307.68553502940495,248.22327633419877,188.67410527919293,124.27189393534441,71.49254179531832,19.937831639314016,-0.8665449984725784
1009,144.98620511290056,148.2033725334237,154.59200899097516,157.96799283882274,164.63245773972983,171.16894882371892,178.8660244868416,185.49200234143697,196.64339587250427,207.17807570517448,216.55792083041416,233.47548643154417,250.25474624235108,259.52713110769656,274.8610070195732,287.34565849042775,305.9628547612527,319.96280321055576,325.8142663960776,340.35555628013134,342.31278310435374,343.43982081351,348.7020268006462,344.71535368527833,344.8769414329316,337.56686642401496,330.63003436059324,323.3778976255446,312.31409998034536,301.6542247326481,291.71921539669074,283.89375201477066,275.2840839999416,270.8653317472887,276.4115659334843,293.9034222015086,309.65248943567843,333.0223622089938,351.5214701079322,368.7814074713636,382.96732516111757,396.9415070256058,415.38324513785926,427.2247637691767,444.5405460016858,458.41887112985256,468.70821456884454,476.03946558783394,482.6793572803639,499.3830876006085,510.22980386486705,520.6827368073627,535.8457258212937,551.3727999262344,563.6707568953084,584.9165496312193,608.2724618097448,625.7088282880314,645.478928964713,677.868734037488,705.8985339325451,737.0517128628951,761.7665964578398,792.075495802762,820.89498763618,852.5158120346513,880.9722648678215,903.8807750348537,929.4551222888193,967.6071130149321,993.5446433882512,1011.6974224686298,1036.7749184850516,1049.2980110326262,1069.9599617642664,1089.6235430365564,1094.0445578931226,1102.390997646467,1102.7872093041656,1109.3395773354741,1100.9597300469707,1091.9103289616437,1086.097564560151,1076.1337623724592,1053.0483392358535,1020.4769997367466,983.4914692209189,943.2810906422615,896.2770897546397,844.6465505539666,777.9119083436851,702.16824743667,628.0207337487693,531.3403909532879,431.11116544581074,314.96727146177545,187.8792303256549,76.14315571864529,22.283041267046166,-2.8582394450019004,-19.390235542503056
